dataset,reported_organ,sex,tool,modality,atlas_dataset,atlas_dataset_tool,similarity
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$interventricular%20septum,popv,0.9754716623783736
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$apex%20of%20heart,azimuth,0.6932595109934415
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$heart%20left%20ventricle,azimuth,0.7766124853342429
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$heart%20right%20ventricle,azimuth,0.8797202357314449
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$heart%20right%20ventricle,celltypist,0.8796016990635
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$interventricular%20septum,azimuth,0.9694001863724487
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$apex%20of%20heart,popv,0.7511190538006723
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum,azimuth,0.6074242604914666
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum,azimuth,0.7909592730169506
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$interventricular%20septum,popv,0.2991770974999315
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$left%20cardiac%20atrium,azimuth,0.18221706409585461
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,azimuth,0.5505643321565231
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,celltypist,0.2667166380367087
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7$left%20cardiac%20atrium,azimuth,0.25240292688295146
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$right%20cardiac%20atrium,popv,0.14405022257012445
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D2$left%20cardiac%20atrium,popv,0.3465138747227541
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$interventricular%20septum,azimuth,0.5406068405003627
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$interventricular%20septum,azimuth,0.2837263954413851
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum,celltypist,0.6301440583720572
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$left%20cardiac%20atrium,popv,0.6202545160995391
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum,celltypist,0.8089166738665806
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7$left%20cardiac%20atrium,popv,0.7312130340833791
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D7$left%20cardiac%20atrium,celltypist,0.23724969706010726
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H3$left%20cardiac%20atrium,celltypist,0.24286075243567093
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$interventricular%20septum,popv,0.6986584115566531
https://entity.api.hubmapconsortium.org/entities/a87e453b4a46f684c54f4fe5299024d3,http://purl.obolibrary.org/obo/UBERON_0000948,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$right%20cardiac%20atrium,azimuth,0.26378583625052354
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$heart%20right%20ventricle,azimuth,0.1739628597524774
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$heart%20left%20ventricle,azimuth,0.16457613472103008
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$heart%20left%20ventricle,azimuth,0.6558452025195168
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$left%20cardiac%20atrium,azimuth,0.5878803342863195
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$right%20cardiac%20atrium,azimuth,0.13244257849757807
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$left%20cardiac%20atrium,azimuth,0.10351442746067778
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$left%20cardiac%20atrium,azimuth,0.5342170448137823
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$left%20cardiac%20atrium,azimuth,0.10963147670217105
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$right%20cardiac%20atrium,azimuth,0.1044088970569896
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$heart%20right%20ventricle,celltypist,0.1739371554843331
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$left%20cardiac%20atrium,celltypist,0.3396537127802939
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$left%20cardiac%20atrium,azimuth,0.3599440585063298
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$left%20cardiac%20atrium,celltypist,0.5405967679156164
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$heart%20left%20ventricle,celltypist,0.38643299208874476
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D3$apex%20of%20heart,azimuth,0.19698072001608496
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$right%20cardiac%20atrium,azimuth,0.31805468481887017
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H4$left%20cardiac%20atrium,azimuth,0.22949269972579406
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#D6$heart%20left%20ventricle,azimuth,0.3927431403879422
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://api.cellxgene.cziscience.com/dp/v1/collections/b52eb423-5d0d-4645-b217-e1c6d38b2e72#H2$right%20cardiac%20atrium,celltypist,0.31755116697311986
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,popv,0.6083673087095357
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,popv,0.819334582955934
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,popv,0.789875353574179
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,popv,0.7334092362178634
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-15CHR-5005-SM-H5JDT,popv,0.7277863613806577
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,celltypist,0.13088632117930685
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,celltypist,0.13501603328527526
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/007f3dfaaa287d5c7c227651f61a9c5b,celltypist,0.17772907428677007
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://doi.org/10.1126/science.abl4290#GTEX-1HSMQ-5005-SM-GKSJF,popv,0.8091372288703755
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/cd3cd77eec0fc514b236597aee14c508,celltypist,0.622315239328302
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,popv,0.9499082345755382
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/2dac500177620d78ca174c2c1d36a6c8,azimuth,0.951527882602819
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/072b4d43162c40f48ee9ef3f341c7269,celltypist,0.15882017704707616
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/426940c89892024677d5d26bfbf157a0,popv,0.44048823587340447
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/2dac500177620d78ca174c2c1d36a6c8,popv,0.6414128655332687
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/4608ccb9df2505ed8f3ffe02451b4a19,celltypist,0.8916401697351706
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/4608ccb9df2505ed8f3ffe02451b4a19,popv,0.5014420538042874
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/97effe14bbcac7911a136008c3a7f5cf,celltypist,0.8310689584398981
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,popv,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d171ff8d83f707ecca64ff159c7160a7,popv,0.8181155400010466
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,celltypist,sc_bulk,https://entity.api.hubmapconsortium.org/entities/668a833e9d3ba0071d8648d6108828df,celltypist,0.39722901645835185
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/5952a8d5dd376b81baaf5f9b784c1cd4,popv,0.7337189109503763
https://entity.api.hubmapconsortium.org/entities/dc005f938f6a87d57d4150bcd5a12c92,http://purl.obolibrary.org/obo/UBERON_0002048,Male,azimuth,sc_bulk,https://entity.api.hubmapconsortium.org/entities/d171ff8d83f707ecca64ff159c7160a7,celltypist,0.6634259481183298
