organ_id,organ,extraction_site,sex,tool,modality,cell_id,cell_label,cell_count,cell_percentage
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,15,0.004455004455004455
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,10,0.00297000297000297
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,9,0.002673002673002673
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_2000016,lung microvascular endothelial cell,7,0.002079002079002079
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,5,0.001485001485001485
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,4,0.001188001188001188
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,3,8.91000891000891E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001050,"effector CD8-positive, alpha-beta T cell",2,5.94000594000594E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002393,intermediate monocyte,1,2.97000297000297E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/e027458c-cc7f-43a9-9d62-5c7360e26adf,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002598,bronchial smooth muscle cell,1,2.97000297000297E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000232,erythrocyte,9667,0.3942495921696574
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000787,memory B cell,6839,0.2789151712887439
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000788,naive B cell,2828,0.1153344208809135
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000909,"CD8-positive, alpha-beta memory T cell",1646,0.06712887438825449
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000897,"CD4-positive, alpha-beta memory T cell",1607,0.06553833605220229
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",776,0.03164763458401305
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000814,mature NK T cell,384,0.01566068515497553
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000921,type I NK T cell,254,0.01035889070146819
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,155,0.00632137030995106
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000115,endothelial cell,134,0.005464926590538336
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,56,0.002283849918433931
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000815,regulatory T cell,45,0.001835236541598695
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000900,"naive thymus-derived CD8-positive, alpha-beta T cell",45,0.001835236541598695
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,26,0.001060358890701468
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001065,innate lymphoid cell,24,9.787928221859706E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000233,platelet,8,3.262642740619902E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",6,2.446982055464926E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,6,2.446982055464926E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002394,CD141-positive myeloid dendritic cell,5,2.039151712887439E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000037,hematopoietic stem cell,4,1.631321370309951E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",3,1.223491027732463E-4
http://purl.obolibrary.org/obo/UBERON_0002106,spleen,http://purl.org/ccf/1.5/e21afc3c-3a7c-4717-90d5-e5739fd8432c,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0001201,"B cell, CD19-positive",2,8.156606851549755E-5
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000192,smooth muscle cell,8137,0.9058221084270288
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,321,0.03573416453300679
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001428,bladder urothelial cell,192,0.02137370588890126
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,124,0.0138038517199154
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000669,pericyte,102,0.01135478125347879
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,77,0.008571746632528108
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,18,0.002003784927084493
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002138,endothelial cell of lymphatic vessel,10,0.001113213848380274
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1,1.113213848380274E-4
http://purl.obolibrary.org/obo/UBERON_0001255,urinary bladder,http://purl.org/ccf/1.5/e43280c9-840b-481f-a8a6-90114c2c5cc9,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,1,1.113213848380274E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,525,0.691699604743083
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,205,0.2700922266139658
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,tuft cell of small intestine,14,0.01844532279314888
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,13,0.01712779973649539
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1,0.001317523056653491
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,1,0.001317523056653491
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002071,enterocyte of epithelium of large intestine,4298,0.4753898904988386
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000320,large intestine goblet cell,3538,0.3913283928768941
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0019032,intestinal tuft cell,1050,0.1161375953987391
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009009,paneth cell of colon,116,0.01283043911071784
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",13,0.001437894038270103
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,8,8.848578697046787E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000236,B cell,8,8.848578697046787E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1001516,intestinal enteroendocrine cell,6,6.63643402278509E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",2,2.212144674261697E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,1,1.106072337130848E-4
http://purl.obolibrary.org/obo/UBERON_0000059,large intestine,http://purl.org/ccf/1.5/e7d386a6-d4fb-43b2-9737-fdc6f7508d79,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,1,1.106072337130848E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000334,enterocyte of epithelium of small intestine,2108,0.8621676891615542
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000495,small intestine goblet cell,123,0.05030674846625767
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000343,paneth cell of epithelium of small intestine,82,0.03353783231083845
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,30,0.01226993865030675
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009006,intestinal enteroendocrine cell,30,0.01226993865030675
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009080,tuft cell of small intestine,27,0.01104294478527607
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000775,neutrophil,21,0.008588957055214725
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009012,transit amplifying cell of small intestine,7,0.002862985685071575
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0009017,intestinal crypt stem cell of small intestine,5,0.002044989775051125
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000786,plasma cell,4,0.0016359918200409
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000131,gut endothelial cell,2,8.179959100204499E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000576,monocyte,2,8.179959100204499E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000625,"CD8-positive, alpha-beta T cell",2,8.179959100204499E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000097,mast cell,1,4.08997955010225E-4
http://purl.obolibrary.org/obo/UBERON_0002108,small intestine,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",1,4.08997955010225E-4
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002063,pulmonary alveolar type 2 cell,6984,0.3962778029959146
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002062,pulmonary alveolar type 1 cell,4319,0.2450635497049478
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000235,macrophage,3437,0.1950181570585565
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000624,"CD4-positive, alpha-beta T cell",799,0.0453359055832955
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000158,club cell,628,0.03563322741715842
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000057,fibroblast,548,0.03109396277802996
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_1000271,lung multiciliated epithelial cell,360,0.02042669087607808
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002144,capillary endothelial cell,108,0.006128007262823422
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000646,basal cell,104,0.005901044030866999
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0000860,classical monocyte,68,0.003858374943259192
http://purl.obolibrary.org/obo/UBERON_0001004,lung,http://purl.org/ccf/1.5/f876a7c0-7fcb-4cd4-97d7-639194f5a1af,Male,popv,sc_transcriptomics,http://purl.obolibrary.org/obo/CL_0002543,vein endothelial cell,67,0.003801634135270086
