tool,organ,as_label,cell_label,cell_id,mean_cell_count,cell_count
popv,VHFSmallIntestine,superior part of duodenum,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,41.66666666666666666667,125
popv,VHFSmallIntestine,superior part of duodenum,paneth cell of epithelium of small intestine,http://purl.obolibrary.org/obo/CL_1000343,140.25,561
popv,VHFSmallIntestine,superior part of duodenum,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,4,8
popv,VHFSmallIntestine,superior part of duodenum,small intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000495,164.5,658
popv,VHFSmallIntestine,superior part of duodenum,transit amplifying cell of small intestine,http://purl.obolibrary.org/obo/CL_0009012,1,1
popv,VHFSpleen,diaphragmatic surface of spleen,"CD4-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000897,365.5,731
popv,VHFSpleen,diaphragmatic surface of spleen,"CD8-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000909,227,454
popv,VHFSpleen,diaphragmatic surface of spleen,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,268.5,537
popv,VHFSpleen,diaphragmatic surface of spleen,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,258.5,517
popv,VHFSpleen,diaphragmatic surface of spleen,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,3403,6806
popv,VHFSpleen,diaphragmatic surface of spleen,hematopoietic stem cell,http://purl.obolibrary.org/obo/CL_0000037,2,4
popv,VHFSpleen,diaphragmatic surface of spleen,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,55.5,111
popv,VHFSpleen,diaphragmatic surface of spleen,macrophage,http://purl.obolibrary.org/obo/CL_0000235,23.5,47
popv,VHFSpleen,diaphragmatic surface of spleen,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,34.5,69
popv,VHFSpleen,diaphragmatic surface of spleen,memory B cell,http://purl.obolibrary.org/obo/CL_0000787,2222.5,4445
popv,VHFSpleen,diaphragmatic surface of spleen,naive B cell,http://purl.obolibrary.org/obo/CL_0000788,1550.5,3101
popv,VHFSpleen,diaphragmatic surface of spleen,"naive thymus-derived CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000895,112.5,225
popv,VHFSpleen,diaphragmatic surface of spleen,"naive thymus-derived CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000900,10,10
popv,VHFSpleen,diaphragmatic surface of spleen,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,2,4
popv,VHFSpleen,diaphragmatic surface of spleen,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,8.5,17
popv,VHFSpleen,diaphragmatic surface of spleen,platelet,http://purl.obolibrary.org/obo/CL_0000233,47,47
popv,VHFSpleen,diaphragmatic surface of spleen,regulatory T cell,http://purl.obolibrary.org/obo/CL_0000815,9,9
popv,VHFSpleen,diaphragmatic surface of spleen,type I NK T cell,http://purl.obolibrary.org/obo/CL_0000921,77,154
popv,VHFSpleen,hilum of spleen,"CD4-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000897,365.5,731
popv,VHFSpleen,hilum of spleen,"CD8-positive, alpha-beta memory T cell",http://purl.obolibrary.org/obo/CL_0000909,227,454
popv,VHFSpleen,hilum of spleen,classical monocyte,http://purl.obolibrary.org/obo/CL_0000860,268.5,537
popv,VHFSpleen,hilum of spleen,endothelial cell,http://purl.obolibrary.org/obo/CL_0000115,258.5,517
popv,VHFSpleen,hilum of spleen,erythrocyte,http://purl.obolibrary.org/obo/CL_0000232,3403,6806
popv,VHFSpleen,hilum of spleen,hematopoietic stem cell,http://purl.obolibrary.org/obo/CL_0000037,2,4
popv,VHFSpleen,hilum of spleen,innate lymphoid cell,http://purl.obolibrary.org/obo/CL_0001065,55.5,111
popv,VHFSpleen,hilum of spleen,macrophage,http://purl.obolibrary.org/obo/CL_0000235,23.5,47
popv,VHFSpleen,hilum of spleen,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,34.5,69
popv,VHFSpleen,hilum of spleen,memory B cell,http://purl.obolibrary.org/obo/CL_0000787,2222.5,4445
popv,VHFSpleen,hilum of spleen,naive B cell,http://purl.obolibrary.org/obo/CL_0000788,1550.5,3101
popv,VHFSpleen,hilum of spleen,"naive thymus-derived CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000895,112.5,225
popv,VHFSpleen,hilum of spleen,"naive thymus-derived CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000900,10,10
popv,VHFSpleen,hilum of spleen,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,2,4
popv,VHFSpleen,hilum of spleen,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,8.5,17
popv,VHFSpleen,hilum of spleen,platelet,http://purl.obolibrary.org/obo/CL_0000233,47,47
popv,VHFSpleen,hilum of spleen,regulatory T cell,http://purl.obolibrary.org/obo/CL_0000815,9,9
popv,VHFSpleen,hilum of spleen,type I NK T cell,http://purl.obolibrary.org/obo/CL_0000921,77,154
popv,VHFUrinaryBladder,fundus of urinary bladder,B cell,http://purl.obolibrary.org/obo/CL_0000236,274.71428571428571428571,1923
popv,VHFUrinaryBladder,fundus of urinary bladder,T cell,http://purl.obolibrary.org/obo/CL_0000084,23,138
popv,VHFUrinaryBladder,fundus of urinary bladder,bladder urothelial cell,http://purl.obolibrary.org/obo/CL_1001428,4427.28571428571428571429,30991
popv,VHFUrinaryBladder,fundus of urinary bladder,capillary endothelial cell,http://purl.obolibrary.org/obo/CL_0002144,67.57142857142857142857,473
popv,VHFUrinaryBladder,fundus of urinary bladder,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,8.71428571428571428571,61
popv,VHFUrinaryBladder,fundus of urinary bladder,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,298.28571428571428571429,2088
popv,VHFUrinaryBladder,fundus of urinary bladder,macrophage,http://purl.obolibrary.org/obo/CL_0000235,69.14285714285714285714,484
popv,VHFUrinaryBladder,fundus of urinary bladder,mast cell,http://purl.obolibrary.org/obo/CL_0000097,20.28571428571428571429,142
popv,VHFUrinaryBladder,fundus of urinary bladder,mature NK T cell,http://purl.obolibrary.org/obo/CL_0000814,91.16666666666666666667,547
popv,VHFUrinaryBladder,fundus of urinary bladder,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,812.85714285714285714286,5690
popv,VHFUrinaryBladder,fundus of urinary bladder,pericyte,http://purl.obolibrary.org/obo/CL_0000669,119,833
popv,VHFUrinaryBladder,fundus of urinary bladder,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,10.4,52
popv,VHFUrinaryBladder,fundus of urinary bladder,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,3318.71428571428571428571,23231
popv,VHFUrinaryBladder,fundus of urinary bladder,vein endothelial cell,http://purl.obolibrary.org/obo/CL_0002543,523.85714285714285714286,3667
popv,VHMHeart,heart left ventricle,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1614.50898203592814371257,269623
popv,VHMHeart,heart left ventricle,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,3125.13095238095238095238,525022
popv,VHMHeart,heart left ventricle,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1080.15476190476190476190,181466
popv,VHMHeart,heart left ventricle,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,32.36875,5179
popv,VHMHeart,heart left ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,585.46706586826347305389,97773
popv,VHMHeart,heart left ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,1130.49404761904761904762,189923
popv,VHMHeart,heart right ventricle,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1410.33333333333333333333,139623
popv,VHMHeart,heart right ventricle,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,2380.25252525252525252525,235645
popv,VHMHeart,heart right ventricle,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,909.52525252525252525253,90043
popv,VHMHeart,heart right ventricle,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,19.43478260869565217391,1788
popv,VHMHeart,heart right ventricle,macrophage,http://purl.obolibrary.org/obo/CL_0000235,474.92929292929292929293,47018
popv,VHMHeart,heart right ventricle,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,950.05050505050505050505,94055
popv,VHMHeart,interventricular septum,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1279.57142857142857142857,62699
popv,VHMHeart,interventricular septum,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,2588.42857142857142857143,126833
popv,VHMHeart,interventricular septum,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,678.71428571428571428571,33257
popv,VHMHeart,interventricular septum,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,22.14285714285714285714,1085
popv,VHMHeart,interventricular septum,macrophage,http://purl.obolibrary.org/obo/CL_0000235,451.42857142857142857143,22120
popv,VHMHeart,interventricular septum,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,852.71428571428571428571,41783
popv,VHMHeart,left cardiac atrium,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,1532.42857142857142857143,75089
popv,VHMHeart,left cardiac atrium,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,1397.14285714285714285714,68460
popv,VHMHeart,left cardiac atrium,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1409,69041
popv,VHMHeart,left cardiac atrium,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,28.57142857142857142857,1400
popv,VHMHeart,left cardiac atrium,macrophage,http://purl.obolibrary.org/obo/CL_0000235,968.57142857142857142857,47460
popv,VHMHeart,left cardiac atrium,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,1282,62818
popv,VHMHeart,right cardiac atrium,cardiac endothelial cell,http://purl.obolibrary.org/obo/CL_0010008,889.91379310344827586207,51615
popv,VHMHeart,right cardiac atrium,cardiac muscle cell,http://purl.obolibrary.org/obo/CL_0000746,1417.5,82215
popv,VHMHeart,right cardiac atrium,fibroblast of cardiac tissue,http://purl.obolibrary.org/obo/CL_0002548,1445.77586206896551724138,83855
popv,VHMHeart,right cardiac atrium,hepatocyte,http://purl.obolibrary.org/obo/CL_0000182,40.50980392156862745098,2066
popv,VHMHeart,right cardiac atrium,macrophage,http://purl.obolibrary.org/obo/CL_0000235,853.13793103448275862069,49482
popv,VHMHeart,right cardiac atrium,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,430.46551724137931034483,24967
popv,VHMLargeIntestine,ascending colon,B cell,http://purl.obolibrary.org/obo/CL_0000236,45.14285714285714285714,316
popv,VHMLargeIntestine,ascending colon,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,48,336
popv,VHMLargeIntestine,ascending colon,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,41.71428571428571428571,292
popv,VHMLargeIntestine,ascending colon,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,1317.57142857142857142857,9223
popv,VHMLargeIntestine,ascending colon,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,390.33333333333333333333,2342
popv,VHMLargeIntestine,ascending colon,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,329,2303
popv,VHMLargeIntestine,ascending colon,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,7.83333333333333333333,47
popv,VHMLargeIntestine,ascending colon,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,281.85714285714285714286,1973
popv,VHMLargeIntestine,ascending colon,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,439.14285714285714285714,3074
popv,VHMLargeIntestine,ascending colon,mast cell,http://purl.obolibrary.org/obo/CL_0000097,4,8
popv,VHMLargeIntestine,ascending colon,monocyte,http://purl.obolibrary.org/obo/CL_0000576,19.42857142857142857143,136
popv,VHMLargeIntestine,ascending colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,20.66666666666666666667,62
popv,VHMLargeIntestine,ascending colon,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,53.28571428571428571429,373
popv,VHMLargeIntestine,ascending colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,23.8,119
popv,VHMLargeIntestine,ascending colon,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,17.4,87
popv,VHMLargeIntestine,descending colon,B cell,http://purl.obolibrary.org/obo/CL_0000236,38.16666666666666666667,229
popv,VHMLargeIntestine,descending colon,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,52,312
popv,VHMLargeIntestine,descending colon,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,40.66666666666666666667,244
popv,VHMLargeIntestine,descending colon,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,1359,8154
popv,VHMLargeIntestine,descending colon,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,263.83333333333333333333,1583
popv,VHMLargeIntestine,descending colon,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,402,2412
popv,VHMLargeIntestine,descending colon,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,10.33333333333333333333,62
popv,VHMLargeIntestine,descending colon,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,525.66666666666666666667,3154
popv,VHMLargeIntestine,descending colon,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,550.33333333333333333333,3302
popv,VHMLargeIntestine,descending colon,monocyte,http://purl.obolibrary.org/obo/CL_0000576,39.83333333333333333333,239
popv,VHMLargeIntestine,descending colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,25.5,102
popv,VHMLargeIntestine,descending colon,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,49,294
popv,VHMLargeIntestine,descending colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,19.66666666666666666667,118
popv,VHMLargeIntestine,descending colon,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,58.75,235
popv,VHMLargeIntestine,rectum,B cell,http://purl.obolibrary.org/obo/CL_0000236,55.83333333333333333333,335
popv,VHMLargeIntestine,rectum,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,62,372
popv,VHMLargeIntestine,rectum,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,43.57142857142857142857,305
popv,VHMLargeIntestine,rectum,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,1175.28571428571428571429,8227
popv,VHMLargeIntestine,rectum,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,419,2933
popv,VHMLargeIntestine,rectum,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,557.14285714285714285714,3900
popv,VHMLargeIntestine,rectum,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,74.57142857142857142857,522
popv,VHMLargeIntestine,rectum,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,934.14285714285714285714,6539
popv,VHMLargeIntestine,rectum,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,597.42857142857142857143,4182
popv,VHMLargeIntestine,rectum,mast cell,http://purl.obolibrary.org/obo/CL_0000097,1.25,5
popv,VHMLargeIntestine,rectum,monocyte,http://purl.obolibrary.org/obo/CL_0000576,24.2,121
popv,VHMLargeIntestine,rectum,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,26.8,134
popv,VHMLargeIntestine,rectum,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,62,434
popv,VHMLargeIntestine,rectum,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,41,164
popv,VHMLargeIntestine,rectum,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,40,240
popv,VHMLargeIntestine,sigmoid colon,B cell,http://purl.obolibrary.org/obo/CL_0000236,55.83333333333333333333,335
popv,VHMLargeIntestine,sigmoid colon,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,62,372
popv,VHMLargeIntestine,sigmoid colon,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,43.57142857142857142857,305
popv,VHMLargeIntestine,sigmoid colon,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,1175.28571428571428571429,8227
popv,VHMLargeIntestine,sigmoid colon,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,419,2933
popv,VHMLargeIntestine,sigmoid colon,gut endothelial cell,http://purl.obolibrary.org/obo/CL_0000131,557.14285714285714285714,3900
popv,VHMLargeIntestine,sigmoid colon,intestinal enteroendocrine cell,http://purl.obolibrary.org/obo/CL_1001516,74.57142857142857142857,522
popv,VHMLargeIntestine,sigmoid colon,intestinal tuft cell,http://purl.obolibrary.org/obo/CL_0019032,934.14285714285714285714,6539
popv,VHMLargeIntestine,sigmoid colon,large intestine goblet cell,http://purl.obolibrary.org/obo/CL_1000320,597.42857142857142857143,4182
popv,VHMLargeIntestine,sigmoid colon,mast cell,http://purl.obolibrary.org/obo/CL_0000097,1.25,5
popv,VHMLargeIntestine,sigmoid colon,monocyte,http://purl.obolibrary.org/obo/CL_0000576,24.2,121
popv,VHMLargeIntestine,sigmoid colon,neutrophil,http://purl.obolibrary.org/obo/CL_0000775,26.8,134
popv,VHMLargeIntestine,sigmoid colon,paneth cell of colon,http://purl.obolibrary.org/obo/CL_0009009,62,434
popv,VHMLargeIntestine,sigmoid colon,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,41,164
popv,VHMLargeIntestine,sigmoid colon,transit amplifying cell of colon,http://purl.obolibrary.org/obo/CL_0009011,40,240
popv,VHMLargeIntestine,transverse colon,B cell,http://purl.obolibrary.org/obo/CL_0000236,31.33333333333333333333,188
popv,VHMLargeIntestine,transverse colon,"CD4-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000624,42,210
popv,VHMLargeIntestine,transverse colon,"CD8-positive, alpha-beta T cell",http://purl.obolibrary.org/obo/CL_0000625,28,140
popv,VHMLargeIntestine,transverse colon,enterocyte of epithelium of large intestine,http://purl.obolibrary.org/obo/CL_0002071,1090.57142857142857142857,7634
