dataset,modality,sex,organ,side,organ_id,cell_count,in_atlas,has_cell_summary,has_extraction_site,has_publication,in_high_quality_portal,portal,study_paper,doi,lead_author
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,28,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,28,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,28,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33b9c54d7c295897826e1e5271d4fc24,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,28,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33c0ce043ae331ea23fc80023428e534,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,43,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/33fcecfcdb5a264554dc06db897cd4f8,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/3480cd404d4bacd7bb8d21be8de12c6c,spatial,female,large intestine,,http://purl.obolibrary.org/obo/UBERON_0000059,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,22,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/34dc58df212563c90d9d86782f4209ba,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,22,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35234b5e3eda236bb80ef3722da366f7,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,40,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35234b5e3eda236bb80ef3722da366f7,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,40,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35234b5e3eda236bb80ef3722da366f7,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,40,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35234b5e3eda236bb80ef3722da366f7,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,40,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0013702,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0015410,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0004535,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0001009,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0000467,43,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35e9bf0f58152ceb6f4d01052ac8867d,sc_bulk,female,heart,,http://purl.obolibrary.org/obo/UBERON_0000948,43,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35f5b75a7e3d0711f16b0a10219586fb,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,34,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35f5b75a7e3d0711f16b0a10219586fb,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35f5b75a7e3d0711f16b0a10219586fb,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/35f5b75a7e3d0711f16b0a10219586fb,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/367fee3b40cba682063289505b922be1,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,46,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/367fee3b40cba682063289505b922be1,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0013702,46,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/367fee3b40cba682063289505b922be1,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,46,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/367fee3b40cba682063289505b922be1,sc_bulk,female,kidney,right,http://purl.obolibrary.org/obo/UBERON_0002113,46,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0004921,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0000467,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001555,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0002108,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0013702,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/371a66eb271ddc229fa5cb2c3a20ca12,spatial,male,small intestine,,http://purl.obolibrary.org/obo/UBERON_0001007,25,true,true,true,true,true,HuBMAP,,https://doi.org/10.1038/s41586-023-05915-x,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0013702,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0036295,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0011143,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,kidney,right,http://purl.obolibrary.org/obo/UBERON_0004539,26,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001223,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000056,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0001008,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_8450002,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/377df3da484d29fdde20ec020a76ba1b,sc_bulk,male,ureter,left,http://purl.obolibrary.org/obo/UBERON_0000467,26,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37988db44acc8d0780e4e31cd057e789,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0013702,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37988db44acc8d0780e4e31cd057e789,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,34,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37988db44acc8d0780e4e31cd057e789,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0002113,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37988db44acc8d0780e4e31cd057e789,sc_bulk,male,kidney,left,http://purl.obolibrary.org/obo/UBERON_0004538,34,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,56,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37ccf28cb5c06e8ba076f587ee4e50be,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,56,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,58,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/37e2a37daa119629991bbc398d00b576,sc_bulk,female,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,58,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000170,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,61,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0002048,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001558,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0013702,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000065,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0000467,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/38be64fc0790273627f5afa71479868e,sc_bulk,male,lung,,http://purl.obolibrary.org/obo/UBERON_0001004,61,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0002106,15,true,true,false,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0013702,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0001007,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0001004,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0002390,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0002405,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0000467,15,true,true,true,false,true,HuBMAP,,,
https://entity.api.hubmapconsortium.org/entities/391061b538480d6d630bdfec283c0293,sc_bulk,male,spleen,,http://purl.obolibrary.org/obo/UBERON_0002048,15,true,true,true,false,true,HuBMAP,,,
